id,alias,name,image_url,is_closed,url,review_count,categories,rating,transactions,price,phone,display_phone,distance,coordinates.latitude,coordinates.longitude,location.address1,location.address2,location.address3,location.city,location.zip_code,location.country,location.state,location.display_address,station_id
PlMY_fB4_n7Ytu84O4bXVQ,pho-excellent-hamilton,Pho Excellent,,False,https://www.yelp.com/biz/pho-excellent-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,1,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'thai', 'title': 'Thai'}, {'alias': 'noodles', 'title': 'Noodles'}]",5.0,[],,+12893890835,+1 289-389-0835,1139.735720952954,43.2582044,-79.9108457,1120 Main Street W,,,Hamilton,L8S 1C1,CA,ON,"['1120 Main Street W', 'Hamilton, ON L8S 1C1', 'Canada']",hub_545
1i0GR6_vGJri0vXmIBORgg,coco-fresh-tea-and-juice-hamilton-2,CoCo Fresh Tea & Juice,https://s3-media3.fl.yelpcdn.com/bphoto/N2nzVtCOUQSK_xUMxwjRig/o.jpg,False,https://www.yelp.com/biz/coco-fresh-tea-and-juice-hamilton-2?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,1,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",5.0,[],,+12893960888,+1 289-396-0888,680.7725547822046,43.257849,-79.9252604,1548 Main Street W,,,Hamilton,L8S 1E5,CA,ON,"['1548 Main Street W', 'Hamilton, ON L8S 1E5', 'Canada']",hub_545
CLnCJYBkBcJtzFZHAtjjuQ,caribbean-flavah-hamilton,Caribbean Flavah,https://s3-media3.fl.yelpcdn.com/bphoto/QkK3XLGdZ2kt-apz06ZbYg/o.jpg,False,https://www.yelp.com/biz/caribbean-flavah-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,10,"[{'alias': 'caribbean', 'title': 'Caribbean'}, {'alias': 'soulfood', 'title': 'Soul Food'}]",3.2,[],$,+12893899990,+1 289-389-9990,1136.3087173590845,43.25829,-79.91107,1122 Main Street W,,,Hamilton,L8S 1C1,CA,ON,"['1122 Main Street W', 'Hamilton, ON L8S 1C1', 'Canada']",hub_545
7B1LXxQOIGTV0asdRxq3DQ,ginos-pizza-hamilton-4,Gino's Pizza,https://s3-media2.fl.yelpcdn.com/bphoto/BT3iD4kboSRbqYdVsFTkgA/o.jpg,False,https://www.yelp.com/biz/ginos-pizza-hamilton-4?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,12,"[{'alias': 'pizza', 'title': 'Pizza'}]",2.4,[],$,+19055254444,+1 905-525-4444,651.5529321515505,43.2572669660159,-79.9183147388152,1309 Main Street W,,,Hamilton,L8S 1C5,CA,ON,"['1309 Main Street W', 'Hamilton, ON L8S 1C5', 'Canada']",hub_545
0HLXj1vP9gQIGV2dLIKJew,little-caesars-hamilton-9,Little Caesars,https://s3-media2.fl.yelpcdn.com/bphoto/YTBKbVQUAeVMNHLneWtNrw/o.jpg,False,https://www.yelp.com/biz/little-caesars-hamilton-9?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,1,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",5.0,[],,+19055274884,+1 905-527-4884,1094.5157658873777,43.25670197112366,-79.93419335600676,1685 Main Street W,Unit 180,,Hamilton,L8S 1G5,CA,ON,"['1685 Main Street W', 'Unit 180', 'Hamilton, ON L8S 1G5', 'Canada']",hub_545
Q4oLgsU62VPR28pBm0vCXw,bardō-locke-street-hamilton,Bardō Locke Street,https://s3-media2.fl.yelpcdn.com/bphoto/t-G4g7Hq1wH4ZIWSB-a56g/o.jpg,False,https://www.yelp.com/biz/bard%C5%8D-locke-street-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,292,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'burgers', 'title': 'Burgers'}]",4.3,[],$$,+19055222999,+1 905-522-2999,489.7636148263006,43.25287960000001,-79.8869319898459,258 Locke Street S,,,Hamilton,L8P 4B9,CA,ON,"['258 Locke Street S', 'Hamilton, ON L8P 4B9', 'Canada']",hub_557
6F_TjwC8F3OG_q1lGxgMFg,aberdeen-tavern-hamilton-2,Aberdeen Tavern,https://s3-media4.fl.yelpcdn.com/bphoto/X9vJSwEakDrLRBmO6OeNRw/o.jpg,False,https://www.yelp.com/biz/aberdeen-tavern-hamilton-2?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,80,"[{'alias': 'comfortfood', 'title': 'Comfort Food'}, {'alias': 'bars', 'title': 'Bars'}]",4.2,[],$$$,+19055237707,+1 905-523-7707,63.08010928634179,43.2512808,-79.8933956,432 Aberdeen Avenue,,,Hamilton,L8P 2S2,CA,ON,"['432 Aberdeen Avenue', 'Hamilton, ON L8P 2S2', 'Canada']",hub_557
o_CBe1ZQs6kj-Aet2qmL5A,planted-in-hamilton-hamilton,Planted in Hamilton,https://s3-media1.fl.yelpcdn.com/bphoto/FijjMSlGtfbfgB6jCDSGqA/o.jpg,False,https://www.yelp.com/biz/planted-in-hamilton-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,37,"[{'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}]",4.5,[],$$,+12893896676,+1 289-389-6676,651.0227492599469,43.2544526,-79.88574799999999,211 Locke Street S,,,Hamilton,L8P 4B6,CA,ON,"['211 Locke Street S', 'Hamilton, ON L8P 4B6', 'Canada']",hub_557
GR5dUtscaah5k72oX_PrRg,dundurn-market-hamilton,Dundurn Market,https://s3-media1.fl.yelpcdn.com/bphoto/3ViOtiqU3bd52zF5b1e9jQ/o.jpg,False,https://www.yelp.com/biz/dundurn-market-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,11,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'markets', 'title': 'Fruits & Veggies'}]",2.9,[],,+19055181433,+1 905-518-1433,32.62977847244341,43.251249,-79.892938,346 Dundurn Street South,,,Hamilton,L8P 4L6,CA,ON,"['346 Dundurn Street South', 'Hamilton, ON L8P 4L6', 'Canada']",hub_557
uy_vkyImATNvWYzbUCOxyQ,the-burnt-tongue-hamilton-3,The Burnt Tongue,https://s3-media2.fl.yelpcdn.com/bphoto/Ah-T_LaWuFfPNwXxSoe3Qg/o.jpg,False,https://www.yelp.com/biz/the-burnt-tongue-hamilton-3?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,41,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'soup', 'title': 'Soup'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.4,[],$$,+12893891156,+1 289-389-1156,725.5101735745902,43.2555538,-79.8858002,182 Locke Street S,,,Hamilton,L8P 4B3,CA,ON,"['182 Locke Street S', 'Hamilton, ON L8P 4B3', 'Canada']",hub_557
zH1IGA8_naVKv4WDqvSOIg,the-west-town-bar-and-grill-hamilton,The West Town Bar & Grill,https://s3-media2.fl.yelpcdn.com/bphoto/gQyahke0ejmRnNn8y_wrbw/o.jpg,False,https://www.yelp.com/biz/the-west-town-bar-and-grill-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,49,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'burgers', 'title': 'Burgers'}]",3.3,[],$$,+19055701412,+1 905-570-1412,622.0364826421159,43.25456,-79.88633,214 Locke Street S,,,Hamilton,L8P 4B4,CA,ON,"['214 Locke Street S', 'Hamilton, ON L8P 4B4', 'Canada']",hub_557
wNHa-Hze5WuGQjFG9aqdFw,tomah-hamilton-2,Tomah,https://s3-media2.fl.yelpcdn.com/bphoto/9Yu7EYdeRlSC0gNmVQOccw/o.jpg,False,https://www.yelp.com/biz/tomah-hamilton-2?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,7,"[{'alias': 'syrian', 'title': 'Syrian'}]",5.0,[],,+19055221919,+1 905-522-1919,1071.4156361115645,43.25546,-79.88064,132 Queen Street S,,,Hamilton,L8P 3S2,CA,ON,"['132 Queen Street S', 'Hamilton, ON L8P 3S2', 'Canada']",hub_557
_ZOldmSqrQtzk1I7j4MICA,amo-gelato-cafe-hamilton,Amo Gelato Cafe,https://s3-media3.fl.yelpcdn.com/bphoto/KtrUCfeTgC3IsptWyO5RgA/o.jpg,False,https://www.yelp.com/biz/amo-gelato-cafe-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,12,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",4.5,[],,+12893965693,+1 289-396-5693,758.1512062687773,43.25565,-79.8853,171 Locke Street S,,,Hamilton,L8P 4B2,CA,ON,"['171 Locke Street S', 'Hamilton, ON L8P 4B2', 'Canada']",hub_557
WYUpqiuIyCscb9ZZb5H0dw,democracy-hamilton,Democracy,https://s3-media4.fl.yelpcdn.com/bphoto/9t0-F3IC2h2ByqYDi-lUkw/o.jpg,False,https://www.yelp.com/biz/democracy-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,38,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",3.8,[],$$,+12893892466,+1 289-389-2466,642.0052818088441,43.2547913,-79.8862228,202 Locke Street S,,,Hamilton,L8P 4B4,CA,ON,"['202 Locke Street S', 'Hamilton, ON L8P 4B4', 'Canada']",hub_557
GIjr9JsXwtUAWhTFo9VBHg,peruviano-hamilton,Peruviano,https://s3-media2.fl.yelpcdn.com/bphoto/pCFtKrrAOTdO47JqMgQNwg/o.jpg,False,https://www.yelp.com/biz/peruviano-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,4,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'peruvian', 'title': 'Peruvian'}]",4.5,[],,+12893894163,+1 289-389-4163,495.2439631129,43.25299,-79.88692,254 Locke Street S,,,Hamilton,L8P 4B9,CA,ON,"['254 Locke Street S', 'Hamilton, ON L8P 4B9', 'Canada']",hub_557
3AWepjfsHn738kbsqW5l3g,bitten-on-locke-hamilton-2,Bitten On Locke,https://s3-media1.fl.yelpcdn.com/bphoto/cYmyUlu9tYdxoy66CVCN5w/o.jpg,False,https://www.yelp.com/biz/bitten-on-locke-hamilton-2?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,15,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'cakeshop', 'title': 'Patisserie/Cake Shop'}]",3.9,[],$$,+12893965321,+1 289-396-5321,634.8816733811958,43.2542199,-79.88581,219 Locke Street S,,,Hamilton,L8P 4B4,CA,ON,"['219 Locke Street S', 'Hamilton, ON L8P 4B4', 'Canada']",hub_557
5CUh4MFObAkGOoMsRHhcBQ,my-dogs-cafe-and-bar-hamilton,My Dog's Cafe & Bar,https://s3-media3.fl.yelpcdn.com/bphoto/et46BVJ46g1jIuNsaU130Q/o.jpg,False,https://www.yelp.com/biz/my-dogs-cafe-and-bar-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,7,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.7,[],,+19055700770,+1 905-570-0770,594.3333052036344,43.25383,-79.88605,229 Locke Street S,,,Hamilton,L8P,CA,ON,"['229 Locke Street S', 'Hamilton, ON L8P', 'Canada']",hub_557
EmaHgp6Asne9crfA1XFPzA,shehnai-restaurant-authentic-indian-cuisine-hamilton,Shehnai Restaurant Authentic Indian Cuisine,https://s3-media1.fl.yelpcdn.com/bphoto/unoehEjlNDQy3zRkAmPoMA/o.jpg,False,https://www.yelp.com/biz/shehnai-restaurant-authentic-indian-cuisine-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,31,"[{'alias': 'indpak', 'title': 'Indian'}, {'alias': 'buffets', 'title': 'Buffets'}]",3.1,[],$$,+19055770002,+1 905-577-0002,944.1741730590554,43.2593,-79.88792,447 Main Street W,,,Hamilton,L8P 1K5,CA,ON,"['447 Main Street W', 'Hamilton, ON L8P 1K5', 'Canada']",hub_557
ZWlNFNkwbM5OrwcG2mftxA,mysweetooth-bakery-cafe-hamilton,Mysweetooth Bakery Cafe,https://s3-media3.fl.yelpcdn.com/bphoto/XiNZ5UwfWRZfVyfZwrvoQg/o.jpg,False,https://www.yelp.com/biz/mysweetooth-bakery-cafe-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,5,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'desserts', 'title': 'Desserts'}]",4.4,[],,+13658885686,+1 365-888-5686,1126.3076051861976,43.25802,-79.88216,301 Main Street W,,,Hamilton,L8P 1J7,CA,ON,"['301 Main Street W', 'Hamilton, ON L8P 1J7', 'Canada']",hub_557
SRn16jLAA0DD88FGywZk9A,cima-enoteca-hamilton,CIMA Enoteca,https://s3-media1.fl.yelpcdn.com/bphoto/i9JhgfHXp5GhTnFKbKETLA/o.jpg,False,https://www.yelp.com/biz/cima-enoteca-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,17,"[{'alias': 'italian', 'title': 'Italian'}]",3.5,[],,+12893895848,+1 289-389-5848,671.7422923302184,43.25512,-79.88608,190 Locke Street S,,,Hamilton,L8P 4B4,CA,ON,"['190 Locke Street S', 'Hamilton, ON L8P 4B4', 'Canada']",hub_557
edfrEb-q4HkKIh0pv-bxcA,queens-pizza-and-wings-hamilton-2,Queen's Pizza & Wings,https://s3-media3.fl.yelpcdn.com/bphoto/lbPxZLXuhCzQdL4WbZ7VZg/o.jpg,False,https://www.yelp.com/biz/queens-pizza-and-wings-hamilton-2?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,59,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",2.5,[],$,+19055770900,+1 905-577-0900,956.8881935701789,43.25379,-79.88139,178 Queen Street S,,,Hamilton,L8P 3S7,CA,ON,"['178 Queen Street S', 'Hamilton, ON L8P 3S7', 'Canada']",hub_557
wCc873DspkzU071RpRr_TQ,artie-s-hamilton,Artie’s,https://s3-media2.fl.yelpcdn.com/bphoto/oyJetKZdBe0OIG9duPrfkQ/o.jpg,False,https://www.yelp.com/biz/artie-s-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,1,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'grocery', 'title': 'Grocery'}, {'alias': 'organic_stores', 'title': 'Organic Stores'}]",5.0,[],,+19057779724,+1 905-777-9724,753.0170346005015,43.2558669,-79.88559774076528,170 Locke Street S,,,Hamilton,L8P 4A9,CA,ON,"['170 Locke Street S', 'Hamilton, ON L8P 4A9', 'Canada']",hub_557
YBi5k9aeRpi8PczZd3VazA,glow-juicery-hamilton,Glow Juicery,https://s3-media4.fl.yelpcdn.com/bphoto/galy3jPeKGLJVzd7WNBoXQ/o.jpg,False,https://www.yelp.com/biz/glow-juicery-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,3,"[{'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'raw_food', 'title': 'Live/Raw Food'}]",4.3,[],,+12893893838,+1 289-389-3838,712.5488301836411,43.25521,-79.88558,35 Pine Street,,,Hamilton,L8P 2A2,CA,ON,"['35 Pine Street', 'Hamilton, ON L8P 2A2', 'Canada']",hub_557
C0F-kfJNzFyyIvzlonwVNg,starbucks-hamilton,Starbucks,https://s3-media2.fl.yelpcdn.com/bphoto/86nnfWpkuy2r8A-qP03jNA/o.jpg,False,https://www.yelp.com/biz/starbucks-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,12,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",3.3,[],$$,+19055210292,+1 905-521-0292,782.957291572535,43.2561607,-79.8857117,158 Locke Street S,,,Hamilton,L8P 4A9,CA,ON,"['158 Locke Street S', 'Hamilton, ON L8P 4A9', 'Canada']",hub_557
PWWQBzHvhdqCERhCbfnsqg,zarkys-fine-foods-on-dundurn-hamilton,Zarky's Fine Foods On Dundurn,,False,https://www.yelp.com/biz/zarkys-fine-foods-on-dundurn-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,1,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'food', 'title': 'Food'}]",4.0,[],,+19055256664,+1 905-525-6664,279.54396441852595,43.25403,-79.89176,264 Dundurn Street S,,,Hamilton,L8P 4K9,CA,ON,"['264 Dundurn Street S', 'Hamilton, ON L8P 4K9', 'Canada']",hub_557
ouKTL8ajZ2BGPRf33xwGWA,pho-nhung-hamilton,Pho Nhung,https://s3-media2.fl.yelpcdn.com/bphoto/AIckGv9vQpy1t_2-fewEdA/o.jpg,False,https://www.yelp.com/biz/pho-nhung-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,18,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}]",4.4,[],,+19055258008,+1 905-525-8008,286.0318895249107,43.26239,-79.87797,85 Queen St N,,,Hamilton,L8R 2V5,CA,ON,"['85 Queen St N', 'Hamilton, ON L8R 2V5', 'Canada']",hub_571
752Fv2jKafftvoS3Twkqyg,hambrgr-hamilton,Hambrgr,https://s3-media2.fl.yelpcdn.com/bphoto/3QVAocW1I5_XTniJy_A7xA/o.jpg,False,https://www.yelp.com/biz/hambrgr-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,206,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",4.3,[],$$,+12893891212,+1 289-389-1212,1199.800417900505,43.25721,-79.8669,49 King William Street,,,Hamilton,L8R 1A2,CA,ON,"['49 King William Street', 'Hamilton, ON L8R 1A2', 'Canada']",hub_571
bHecMQ85o3ayw1t9hRA90g,the-french-hamilton,The French,https://s3-media3.fl.yelpcdn.com/bphoto/Ha71dfKKkDf9S75w8TTg3w/o.jpg,False,https://www.yelp.com/biz/the-french-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,99,"[{'alias': 'bistros', 'title': 'Bistros'}, {'alias': 'french', 'title': 'French'}]",4.2,[],$$$,+19055283737,+1 905-528-3737,1156.0321101316044,43.25741,-79.86748,37 King William Street,,,Hamilton,L8R 1A1,CA,ON,"['37 King William Street', 'Hamilton, ON L8R 1A1', 'Canada']",hub_571
h2mI1wBIK1PyaNupaL58gw,the-mule-hamilton,The Mule,https://s3-media4.fl.yelpcdn.com/bphoto/bbhfnnLUscVQbblKXi2eVw/o.jpg,False,https://www.yelp.com/biz/the-mule-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,181,"[{'alias': 'mexican', 'title': 'Mexican'}]",3.9,[],$$,+12893892555,+1 289-389-2555,1180.4728124896656,43.25726,-79.86713,41 King William Street,,,Hamilton,L8R 1A2,CA,ON,"['41 King William Street', 'Hamilton, ON L8R 1A2', 'Canada']",hub_571
xwVB61hW9rpyp6wALR4Apg,berkeley-north-hamilton-2,Berkeley North,https://s3-media1.fl.yelpcdn.com/bphoto/dR82KlG7oA71lWXG2z7HzA/o.jpg,False,https://www.yelp.com/biz/berkeley-north-hamilton-2?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,41,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'newcanadian', 'title': 'Canadian (New)'}]",4.3,[],$$$,+19055225858,+1 905-522-5858,1140.1192408893348,43.2574045478956,-79.8677145254958,31 King William Street,,,Hamilton,L8R 1A1,CA,ON,"['31 King William Street', 'Hamilton, ON L8R 1A1', 'Canada']",hub_571
hokatJ4ORfrw_4dClPC16Q,pho-lac-vien-hamilton,Pho Lac Vien,https://s3-media4.fl.yelpcdn.com/bphoto/Wi1fkhhRsk_nkJWLLGBIPA/o.jpg,False,https://www.yelp.com/biz/pho-lac-vien-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,19,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}]",4.2,[],$,+19055223525,+1 905-522-3525,264.90395604769895,43.2653164,-79.8808978,430 York Boulevard,,,Hamilton,L8R 3K8,CA,ON,"['430 York Boulevard', 'Hamilton, ON L8R 3K8', 'Canada']",hub_571
TxrfCuyQThzsFUlcFqdqSw,saint-james-espresso-bar-and-eatery-hamilton-2,Saint James Espresso Bar & Eatery,https://s3-media3.fl.yelpcdn.com/bphoto/-T6LAsL5n5Sa-EyW5vDq7A/o.jpg,False,https://www.yelp.com/biz/saint-james-espresso-bar-and-eatery-hamilton-2?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,57,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'bars', 'title': 'Bars'}]",4.4,[],$$,+12893896565,+1 289-389-6565,961.926460360151,43.26098,-79.86693,170 James Street N,,,Hamilton,L8R 2L1,CA,ON,"['170 James Street N', 'Hamilton, ON L8R 2L1', 'Canada']",hub_571
CH4A4Aa--t0A7bP1VfkMrA,charred-chicken-hamilton,Charred Chicken,https://s3-media2.fl.yelpcdn.com/bphoto/agEtNIDjFHSHuMTjDKhipQ/o.jpg,False,https://www.yelp.com/biz/charred-chicken-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,118,"[{'alias': 'bbq', 'title': 'Barbeque'}]",4.2,[],$$,+12893960662,+1 289-396-0662,945.9715635695603,43.2627364,-79.8663839,244 James Street N,,,Hamilton,L8R 2L2,CA,ON,"['244 James Street N', 'Hamilton, ON L8R 2L2', 'Canada']",hub_571
vqyK2q3zJ74TIT1-7Bf3Tg,la-luna-hamilton,La Luna,https://s3-media2.fl.yelpcdn.com/bphoto/OBRpyj_wUqmDwKLtKU4pCA/o.jpg,False,https://www.yelp.com/biz/la-luna-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,66,"[{'alias': 'mideastern', 'title': 'Middle Eastern'}]",3.8,[],$$,+19055770233,+1 905-577-0233,574.5252021735669,43.25942165323912,-79.87848757635106,306 King Street W,,,Hamilton,L8P 1B1,CA,ON,"['306 King Street W', 'Hamilton, ON L8P 1B1', 'Canada']",hub_571
YGPmtIFExK1InW_zafl4MA,mesa-hamilton,Mesa,https://s3-media2.fl.yelpcdn.com/bphoto/ITIIH6rxjRwjUwHNv1J8xA/o.jpg,False,https://www.yelp.com/biz/mesa-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,57,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.1,[],$$,+12892469696,+1 289-246-9696,934.7725351006872,43.26306,-79.86645,255 James Street N,,,Hamilton,L8R 2L2,CA,ON,"['255 James Street N', 'Hamilton, ON L8R 2L2', 'Canada']",hub_571
